Ticker,Company,MaxYear,WindowYears,ActualWindowYears,WindowStartYear,Revenue_Avg,EBIT_Avg,FCF_Avg,EBIT/Rev_Avg,EBIT/Rev_Min,FCF/Rev_Avg,FCF/Rev_Min,CapEx/Rev_Avg,SBC/Rev_Avg,Rev_CAGR,FCF_CAGR,OwnerFCF_CAGR,PEG_PS_Latest,PEG_OwnerFCF_Latest,Price_Latest,MktCap_USD_Latest,MktCap_B_Latest,MC/Rev,MC/FCF,MC/OwnerFCF
AAPL,Apple Inc.,2025,5,5,2021,390128000000,119790600000,102310800000,0.307,0.298,0.262,0.237,0.028,0.027,0.033,0.015,0.003,2.934,185.532,,4000000000000,4000,9.612,40.499,46.564
AMD,"ADVANCED MICRO DEVICES, INC",2025,5,5,2021,24104000000,2048600000,3062200000,0.092,0.018,0.128,0.049,0.023,0.060,0.182,0.141,-0.109,0.602,,,350000000000,350,10.931,64.220,195.095
HOOD,"Robinhood Markets, Inc.",2025,5,5,2021,2443828600,127763913600,-1633591000,29.860,-2.030,-0.554,-1.031,0.019,0.419,0.236,,,1.104,,,110000000000,110,26.005,,
LITE,Lumentum Holdings Inc.,2025,5,5,2021,1646000000,-76140000,172060000,-0.058,-0.319,0.095,-0.080,0.082,0.080,-0.013,,,,,,22420000000,22.420,13.588,,
MO,"Altria Group, Inc.",2025,5,5,2021,20582000000,11655400000,8635800000,0.566,0.548,0.420,0.389,0.009,0,-0.011,0.028,0.028,,3.854,,98390000000,98.390,4.878,10.706,10.706
MSFT,MICROSOFT CORPORATION,2025,5,5,2021,223440000000,95956600000,65284800000,0.428,0.416,0.298,0.244,0.155,0.041,0.150,0.063,0.045,0.818,13.400,,3600000000000,3600,12.253,50.272,60.365
MU,"Micron Technology, Inc.",2025,5,5,2021,27298000000,4262800000,244800000,0.097,-0.370,-0.031,-0.394,0.401,0.026,0.078,-0.091,-0.238,0.900,,,261660000000,261.660,7,156.871,375.948
NVDA,NVIDIA CORP,2025,5,5,2021,54443400000,26644400000,35426000000,0.373,0.157,0.607,0.142,0.048,0.064,0.484,0.756,0.812,0.657,0.704,,4150000000000,4150,31.801,53.673,57.176
PLTR,Palantir Technologies Inc.,2025,5,5,2021,2487655800,141624400,826646800,0.006,-0.267,0.295,0.096,0.009,0.291,0.261,0.536,,4.390,,,447000000000,447,114.615,249.721,438.235
