Year,Ticker,Company,EBIT,FCF,CapEx,SBC,Revenue
2021,AAPL,Apple Inc.,108949000000.0,92953000000.0,11085000000.0,7906000000.0,
2022,AAPL,Apple Inc.,119437000000.0,111443000000.0,10708000000.0,9038000000.0,
2023,AAPL,Apple Inc.,114301000000.0,99584000000.0,10959000000.0,10833000000.0,
2024,AAPL,Apple Inc.,123216000000.0,108807000000.0,9447000000.0,11688000000.0,
2025,AAPL,Apple Inc.,133050000000.0,98767000000.0,12715000000.0,12863000000.0,
2021,AMD,"ADVANCED MICRO DEVICES, INC",3648000000.0,3220000000.0,301000000.0,379000000.0,
2022,AMD,"ADVANCED MICRO DEVICES, INC",1264000000.0,3115000000.0,450000000.0,1081000000.0,
2023,AMD,"ADVANCED MICRO DEVICES, INC",401000000.0,1121000000.0,546000000.0,1384000000.0,
2024,AMD,"ADVANCED MICRO DEVICES, INC",1900000000.0,2405000000.0,636000000.0,1407000000.0,
2025,AMD,"ADVANCED MICRO DEVICES, INC",,,,,
2021,HOOD,"Robinhood Markets, Inc.",-3684432000.0,-947955000.0,63182000.0,1570386000.0,1815143000.0
2022,HOOD,"Robinhood Markets, Inc.",-1027000000.0,-880000000.0,28000000.0,654000000.0,1358000000.0
2023,HOOD,"Robinhood Markets, Inc.",-533000000.0,,,871000000.0,1865000000.0
2024,HOOD,"Robinhood Markets, Inc.",1064000000.0,,,304000000.0,2951000000.0
2025,HOOD,"Robinhood Markets, Inc.",,,,,
2021,LITE,Lumentum Holdings Inc.,45800000.0,653900000.0,84800000.0,92900000.0,
2022,LITE,Lumentum Holdings Inc.,303300000.0,368100000.0,91200000.0,103100000.0,
2023,LITE,Lumentum Holdings Inc.,-115700000.0,51300000.0,128500000.0,148400000.0,
2024,LITE,Lumentum Holdings Inc.,-434000000.0,-108300000.0,133000000.0,128800000.0,
2025,LITE,Lumentum Holdings Inc.,-180100000.0,-104700000.0,231000000.0,177200000.0,
2021,MO,"Altria Group, Inc.",11560000000.0,8236000000.0,169000000.0,,
2022,MO,"Altria Group, Inc.",11919000000.0,8051000000.0,205000000.0,,
2023,MO,"Altria Group, Inc.",11547000000.0,9091000000.0,196000000.0,,
2024,MO,"Altria Group, Inc.",11241000000.0,8611000000.0,142000000.0,,
2025,MO,"Altria Group, Inc.",,,,,
2021,MSFT,MICROSOFT CORPORATION,69916000000.0,56118000000.0,20622000000.0,6118000000.0,
2022,MSFT,MICROSOFT CORPORATION,83383000000.0,65149000000.0,23886000000.0,7502000000.0,
2023,MSFT,MICROSOFT CORPORATION,88523000000.0,59475000000.0,28107000000.0,9611000000.0,
2024,MSFT,MICROSOFT CORPORATION,109433000000.0,74071000000.0,44477000000.0,10734000000.0,
2025,MSFT,MICROSOFT CORPORATION,128528000000.0,71611000000.0,64551000000.0,11974000000.0,
2021,MU,"Micron Technology, Inc.",6283000000.0,2438000000.0,10030000000.0,378000000.0,
2022,MU,"Micron Technology, Inc.",9702000000.0,3114000000.0,12067000000.0,514000000.0,
2023,MU,"Micron Technology, Inc.",-5745000000.0,-6117000000.0,7676000000.0,596000000.0,
2024,MU,"Micron Technology, Inc.",1304000000.0,121000000.0,8386000000.0,833000000.0,
2025,MU,"Micron Technology, Inc.",9770000000.0,1668000000.0,15857000000.0,972000000.0,
2021,NVDA,NVIDIA CORP,4532000000.0,,,1397000000.0,
2022,NVDA,NVIDIA CORP,10041000000.0,,,2004000000.0,26914000000.0
2023,NVDA,NVIDIA CORP,4224000000.0,,,2709000000.0,26974000000.0
2024,NVDA,NVIDIA CORP,32972000000.0,,,3549000000.0,60922000000.0
2025,NVDA,NVIDIA CORP,81453000000.0,,,4737000000.0,130497000000.0
2021,PLTR,Palantir Technologies Inc.,-411046000.0,321224000.0,12627000.0,778215000.0,1541889000.0
2022,PLTR,Palantir Technologies Inc.,-161201000.0,183710000.0,40027000.0,564798000.0,1905871000.0
2023,PLTR,Palantir Technologies Inc.,119966000.0,697069000.0,15114000.0,475903000.0,2225012000.0
2024,PLTR,Palantir Technologies Inc.,310403000.0,1141231000.0,12634000.0,691638000.0,2865507000.0
2025,PLTR,Palantir Technologies Inc.,,,,,
