Ticker,Company,Year,EBIT,FCF,CapEx,SBC,Revenue
AAPL,Apple Inc.,2021,108949000000,92953000000.0,11085000000.0,7906000000.0,
AAPL,Apple Inc.,2022,119437000000,111443000000.0,10708000000.0,9038000000.0,
AAPL,Apple Inc.,2023,114301000000,99584000000.0,10959000000.0,10833000000.0,
AAPL,Apple Inc.,2024,123216000000,108807000000.0,9447000000.0,11688000000.0,
AAPL,Apple Inc.,2025,133050000000,98767000000.0,12715000000.0,12863000000.0,
AMD,"ADVANCED MICRO DEVICES, INC",2020,570000000,777000000.0,294000000.0,274000000.0,
AMD,"ADVANCED MICRO DEVICES, INC",2021,3648000000,3220000000.0,301000000.0,379000000.0,
AMD,"ADVANCED MICRO DEVICES, INC",2022,1264000000,3115000000.0,450000000.0,1081000000.0,
AMD,"ADVANCED MICRO DEVICES, INC",2023,401000000,1121000000.0,546000000.0,1384000000.0,
AMD,"ADVANCED MICRO DEVICES, INC",2024,1900000000,2405000000.0,636000000.0,1407000000.0,
HOOD,"Robinhood Markets, Inc.",2021,-3684432000,-947955000.0,63182000.0,1570386000.0,1815143000.0
HOOD,"Robinhood Markets, Inc.",2022,-1027000000,-880000000.0,28000000.0,654000000.0,1358000000.0
HOOD,"Robinhood Markets, Inc.",2023,-533000000,,,871000000.0,1865000000.0
HOOD,"Robinhood Markets, Inc.",2024,1064000000,,,304000000.0,2951000000.0
LITE,Lumentum Holdings Inc.,2021,45800000,653900000.0,84800000.0,92900000.0,
LITE,Lumentum Holdings Inc.,2022,303300000,368100000.0,91200000.0,103100000.0,
LITE,Lumentum Holdings Inc.,2023,-115700000,51300000.0,128500000.0,148400000.0,
LITE,Lumentum Holdings Inc.,2024,-434000000,-108300000.0,133000000.0,128800000.0,
LITE,Lumentum Holdings Inc.,2025,-180100000,-104700000.0,231000000.0,177200000.0,
MO,"Altria Group, Inc.",2020,10873000000,8154000000.0,231000000.0,,
MO,"Altria Group, Inc.",2021,11560000000,8236000000.0,169000000.0,,
MO,"Altria Group, Inc.",2022,11919000000,8051000000.0,205000000.0,,
MO,"Altria Group, Inc.",2023,11547000000,9091000000.0,196000000.0,,
MO,"Altria Group, Inc.",2024,11241000000,8611000000.0,142000000.0,,
MSFT,MICROSOFT CORPORATION,2021,69916000000,56118000000.0,20622000000.0,6118000000.0,
MSFT,MICROSOFT CORPORATION,2022,83383000000,65149000000.0,23886000000.0,7502000000.0,
MSFT,MICROSOFT CORPORATION,2023,88523000000,59475000000.0,28107000000.0,9611000000.0,
MSFT,MICROSOFT CORPORATION,2024,109433000000,74071000000.0,44477000000.0,10734000000.0,
MSFT,MICROSOFT CORPORATION,2025,128528000000,71611000000.0,64551000000.0,11974000000.0,
MU,"Micron Technology, Inc.",2021,6283000000,2438000000.0,10030000000.0,378000000.0,
MU,"Micron Technology, Inc.",2022,9702000000,3114000000.0,12067000000.0,514000000.0,
MU,"Micron Technology, Inc.",2023,-5745000000,-6117000000.0,7676000000.0,596000000.0,
MU,"Micron Technology, Inc.",2024,1304000000,121000000.0,8386000000.0,833000000.0,
MU,"Micron Technology, Inc.",2025,9770000000,1668000000.0,15857000000.0,972000000.0,
NVDA,NVIDIA CORP,2021,4532000000,,,1397000000.0,
NVDA,NVIDIA CORP,2022,10041000000,,,2004000000.0,26914000000.0
NVDA,NVIDIA CORP,2023,4224000000,,,2709000000.0,26974000000.0
NVDA,NVIDIA CORP,2024,32972000000,,,3549000000.0,60922000000.0
NVDA,NVIDIA CORP,2025,81453000000,,,4737000000.0,130497000000.0
PLTR,Palantir Technologies Inc.,2020,-1173679000,-308844000.0,12236000.0,1270702000.0,1092673000.0
PLTR,Palantir Technologies Inc.,2021,-411046000,321224000.0,12627000.0,778215000.0,1541889000.0
PLTR,Palantir Technologies Inc.,2022,-161201000,183710000.0,40027000.0,564798000.0,1905871000.0
PLTR,Palantir Technologies Inc.,2023,119966000,697069000.0,15114000.0,475903000.0,2225012000.0
PLTR,Palantir Technologies Inc.,2024,310403000,1141231000.0,12634000.0,691638000.0,2865507000.0
